user_id,token_id,quantity,total_value
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,60,38,49.409633
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,66,21,24.409727
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,67,12,19.474494
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,68,48,56.432904
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,69,20,23.40009
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,78,36,41.125734
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,83,24,34.910004
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,91,93,110.67628199999999
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,96,37,52.668612
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,101,28,28.112378
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,103,21,22.853754
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,106,29,33.169417
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,108,20,21.34205
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,138,28,29.858906
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,141,13,13.323219
5a74a5af-60a9-4690-a4d2-17c908fa3e5c,145,29,46.880269
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,2,19,24.804717
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,3,17,18.264885
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,7,34,34.415633
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,14,42,56.863359
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,15,48,57.180312
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,18,47,47.771834
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,23,33,41.28828
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,30,30,41.372235
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,34,37,37.4255
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,42,17,22.757084
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,45,21,27.557691
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,46,4,4.165462
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,47,26,44.353379000000004
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,57,40,55.8769
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,58,23,33.191714
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,60,32,36.692368
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,67,19,19.058558
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,75,21,22.952769
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,76,24,26.183988
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,83,38,54.500683
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,87,2,2.804195
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,93,19,21.611949
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,97,2,2.423131
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,102,8,11.18918
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,103,50,69.215925
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,106,37,43.023378
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,107,48,56.776248
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,108,4,4.203826
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,115,51,61.464563
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,135,19,25.098772
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,136,18,18.003519
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,149,35,38.273935
5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,150,48,60.946056
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,4,44,48.069758
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,18,6,7.263597
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,22,5,5.147085
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,35,49,49.037191
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,36,8,8.57086
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,39,29,34.383357
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,42,72,77.16412100000001
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,45,31,52.621012
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,47,29,46.78889
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,54,9,11.160873
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,56,44,45.396054
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,60,39,42.727035
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,66,18,26.506665
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,67,20,24.58137
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,70,112,155.525453
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,77,23,24.124125
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,83,20,35.75339
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,84,17,17.668219
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,88,44,71.944862
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,92,25,26.74685
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,95,11,15.009038
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,98,16,17.898328
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,99,43,50.049592
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,101,48,50.476824
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,102,45,65.761065
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,103,27,34.403562
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,111,41,51.600263
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,112,38,38.570193
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,113,20,21.98283
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,120,61,69.451281
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,121,10,15.748275
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,132,33,39.819615
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,135,47,73.948249
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,136,27,30.545289
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,143,10,12.143485
5aa77c42-859c-4dbb-85e3-27e0b0b64fba,148,52,87.49833799999999
5aa99bf1-8266-4194-bf05-49fd46aed666,9,43,52.159129
5aa99bf1-8266-4194-bf05-49fd46aed666,10,37,57.721597
5aa99bf1-8266-4194-bf05-49fd46aed666,11,49,49.764106
5aa99bf1-8266-4194-bf05-49fd46aed666,12,60,82.80588
5aa99bf1-8266-4194-bf05-49fd46aed666,13,56,94.681423
5aa99bf1-8266-4194-bf05-49fd46aed666,22,24,40.19154
5aa99bf1-8266-4194-bf05-49fd46aed666,32,3,3.799848
5aa99bf1-8266-4194-bf05-49fd46aed666,33,40,40.98762
5aa99bf1-8266-4194-bf05-49fd46aed666,35,38,60.969479
5aa99bf1-8266-4194-bf05-49fd46aed666,36,48,61.186728
5aa99bf1-8266-4194-bf05-49fd46aed666,38,12,12.17319
5aa99bf1-8266-4194-bf05-49fd46aed666,43,42,42.262269
5aa99bf1-8266-4194-bf05-49fd46aed666,46,40,46.47082
5aa99bf1-8266-4194-bf05-49fd46aed666,52,4,5.381242
5aa99bf1-8266-4194-bf05-49fd46aed666,53,47,56.989521
5aa99bf1-8266-4194-bf05-49fd46aed666,58,91,102.169536
5aa99bf1-8266-4194-bf05-49fd46aed666,64,22,22.339273
5aa99bf1-8266-4194-bf05-49fd46aed666,66,45,66.061215
5aa99bf1-8266-4194-bf05-49fd46aed666,67,49,61.822063
5aa99bf1-8266-4194-bf05-49fd46aed666,70,84,96.28234499999999
5aa99bf1-8266-4194-bf05-49fd46aed666,72,19,23.523387
5aa99bf1-8266-4194-bf05-49fd46aed666,73,42,48.412791
5aa99bf1-8266-4194-bf05-49fd46aed666,76,23,27.211898
5aa99bf1-8266-4194-bf05-49fd46aed666,79,62,72.938018
5aa99bf1-8266-4194-bf05-49fd46aed666,83,31,33.327945
5aa99bf1-8266-4194-bf05-49fd46aed666,87,10,14.533185
5aa99bf1-8266-4194-bf05-49fd46aed666,95,14,15.095283
5aa99bf1-8266-4194-bf05-49fd46aed666,96,3,3.205965
5aa99bf1-8266-4194-bf05-49fd46aed666,98,23,23.0529
5aa99bf1-8266-4194-bf05-49fd46aed666,99,41,45.721831
5aa99bf1-8266-4194-bf05-49fd46aed666,111,88,109.52604500000001
5aa99bf1-8266-4194-bf05-49fd46aed666,120,6,6.192855
5aa99bf1-8266-4194-bf05-49fd46aed666,123,40,50.23546
5aa99bf1-8266-4194-bf05-49fd46aed666,132,72,80.899252
5aa99bf1-8266-4194-bf05-49fd46aed666,134,7,7.05152
5aa99bf1-8266-4194-bf05-49fd46aed666,135,65,94.903473
5aa99bf1-8266-4194-bf05-49fd46aed666,142,2,2.280807
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,6,32,39.124112
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,13,11,18.342819
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,18,28,30.839718
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,23,49,90.942432
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,33,39,62.9499
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,35,10,16.903105
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,36,1,1.163645
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,38,20,25.37809
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,39,38,38.029279
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,53,8,10.070828
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,57,44,63.69605
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,58,38,40.852299
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,67,38,41.010493
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,72,5,7.34416
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,73,12,16.848078
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,83,42,52.921941000000004
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,85,21,27.920424
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,88,46,58.277561
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,91,16,20.083512
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,92,47,51.849366
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,98,7,7.971796
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,104,8,10.272676
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,105,2,2.187013
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,110,34,36.769453
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,111,34,47.543619
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,119,33,39.634419
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,127,37,59.919983
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,132,24,29.354676
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,136,28,28.498134
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,142,48,60.940536
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,145,97,126.807839
5ab0cb7b-5595-443e-a215-d1e9bb7bb025,148,11,16.381816
5ab32ad0-0ad3-47a1-9600-f2275adb0132,1,12,13.007814
5ab32ad0-0ad3-47a1-9600-f2275adb0132,13,48,54.497592
5ab32ad0-0ad3-47a1-9600-f2275adb0132,15,3,3.480654
5ab32ad0-0ad3-47a1-9600-f2275adb0132,16,120,193.719669
5ab32ad0-0ad3-47a1-9600-f2275adb0132,22,34,35.663705
5ab32ad0-0ad3-47a1-9600-f2275adb0132,34,28,29.95293
5ab32ad0-0ad3-47a1-9600-f2275adb0132,36,6,9.529143
5ab32ad0-0ad3-47a1-9600-f2275adb0132,38,31,41.835461
5ab32ad0-0ad3-47a1-9600-f2275adb0132,39,5,6.077895
5ab32ad0-0ad3-47a1-9600-f2275adb0132,40,29,32.42838
5ab32ad0-0ad3-47a1-9600-f2275adb0132,44,23,28.889886
5ab32ad0-0ad3-47a1-9600-f2275adb0132,47,29,48.512418
5ab32ad0-0ad3-47a1-9600-f2275adb0132,54,45,58.149675
5ab32ad0-0ad3-47a1-9600-f2275adb0132,57,3,4.027272
5ab32ad0-0ad3-47a1-9600-f2275adb0132,63,75,81.6033
5ab32ad0-0ad3-47a1-9600-f2275adb0132,75,33,34.527867
5ab32ad0-0ad3-47a1-9600-f2275adb0132,84,11,12.479797
5ab32ad0-0ad3-47a1-9600-f2275adb0132,87,40,53.28434
5ab32ad0-0ad3-47a1-9600-f2275adb0132,88,50,58.856725
5ab32ad0-0ad3-47a1-9600-f2275adb0132,116,64,94.732048
5ab32ad0-0ad3-47a1-9600-f2275adb0132,117,14,16.459597
5ab32ad0-0ad3-47a1-9600-f2275adb0132,120,54,63.055836
5ab32ad0-0ad3-47a1-9600-f2275adb0132,121,8,12.9795
5ab32ad0-0ad3-47a1-9600-f2275adb0132,123,13,16.724045
5ab32ad0-0ad3-47a1-9600-f2275adb0132,125,26,31.204095
5ab32ad0-0ad3-47a1-9600-f2275adb0132,131,40,44.8921
5ab32ad0-0ad3-47a1-9600-f2275adb0132,143,5,5.47058
5ab32ad0-0ad3-47a1-9600-f2275adb0132,148,14,16.366539
5b219727-539b-4bcd-991a-4ff3683a7f35,6,3,3.209553
5b219727-539b-4bcd-991a-4ff3683a7f35,8,2,2.295849
5b219727-539b-4bcd-991a-4ff3683a7f35,10,44,52.873722
5b219727-539b-4bcd-991a-4ff3683a7f35,12,13,21.176155
5b219727-539b-4bcd-991a-4ff3683a7f35,13,23,36.281074
5b219727-539b-4bcd-991a-4ff3683a7f35,22,31,53.47376
5b219727-539b-4bcd-991a-4ff3683a7f35,23,30,31.345845
5b219727-539b-4bcd-991a-4ff3683a7f35,24,4,4.652142
5b219727-539b-4bcd-991a-4ff3683a7f35,33,19,31.104026
5b219727-539b-4bcd-991a-4ff3683a7f35,42,39,47.077485
5b219727-539b-4bcd-991a-4ff3683a7f35,47,12,12.83559
5b219727-539b-4bcd-991a-4ff3683a7f35,50,19,19.370576
5b219727-539b-4bcd-991a-4ff3683a7f35,58,24,34.029012
5b219727-539b-4bcd-991a-4ff3683a7f35,66,37,55.962833
5b219727-539b-4bcd-991a-4ff3683a7f35,76,9,9.078867
5b219727-539b-4bcd-991a-4ff3683a7f35,96,5,6.540425
5b219727-539b-4bcd-991a-4ff3683a7f35,101,3,3.057339
5b219727-539b-4bcd-991a-4ff3683a7f35,104,36,42.58674
5b219727-539b-4bcd-991a-4ff3683a7f35,107,36,40.018675
5b219727-539b-4bcd-991a-4ff3683a7f35,121,14,19.203359
5b219727-539b-4bcd-991a-4ff3683a7f35,123,20,22.41983
5b219727-539b-4bcd-991a-4ff3683a7f35,125,27,30.805488
5b219727-539b-4bcd-991a-4ff3683a7f35,126,12,14.968242
5b219727-539b-4bcd-991a-4ff3683a7f35,127,24,38.169012
5b219727-539b-4bcd-991a-4ff3683a7f35,134,35,38.25473
5b219727-539b-4bcd-991a-4ff3683a7f35,148,43,56.227875
5b23c90f-d111-4601-8378-c3384b0fdcb7,4,21,21.234255
5b23c90f-d111-4601-8378-c3384b0fdcb7,13,9,10.168929
5b23c90f-d111-4601-8378-c3384b0fdcb7,15,7,7.415541
5b23c90f-d111-4601-8378-c3384b0fdcb7,16,26,45.833981
5b23c90f-d111-4601-8378-c3384b0fdcb7,17,27,29.957202
5b23c90f-d111-4601-8378-c3384b0fdcb7,20,37,38.892624
5b23c90f-d111-4601-8378-c3384b0fdcb7,22,73,90.124466
5b23c90f-d111-4601-8378-c3384b0fdcb7,23,46,72.143709
5b23c90f-d111-4601-8378-c3384b0fdcb7,24,17,18.1339
5b23c90f-d111-4601-8378-c3384b0fdcb7,30,7,9.956282
5b23c90f-d111-4601-8378-c3384b0fdcb7,32,11,11.662101
5b23c90f-d111-4601-8378-c3384b0fdcb7,33,38,48.792589
5b23c90f-d111-4601-8378-c3384b0fdcb7,35,10,16.630095
5b23c90f-d111-4601-8378-c3384b0fdcb7,45,45,55.282655999999996
5b23c90f-d111-4601-8378-c3384b0fdcb7,46,47,57.43165
5b23c90f-d111-4601-8378-c3384b0fdcb7,47,21,31.309934
5b23c90f-d111-4601-8378-c3384b0fdcb7,54,41,54.895105
5b23c90f-d111-4601-8378-c3384b0fdcb7,55,12,15.332838
5b23c90f-d111-4601-8378-c3384b0fdcb7,57,39,44.954286
5b23c90f-d111-4601-8378-c3384b0fdcb7,58,4,5.555858
5b23c90f-d111-4601-8378-c3384b0fdcb7,62,5,5.250125
5b23c90f-d111-4601-8378-c3384b0fdcb7,66,30,33.043245
5b23c90f-d111-4601-8378-c3384b0fdcb7,73,8,12.664308
5b23c90f-d111-4601-8378-c3384b0fdcb7,76,20,22.10795
5b23c90f-d111-4601-8378-c3384b0fdcb7,77,47,48.57826
5b23c90f-d111-4601-8378-c3384b0fdcb7,81,28,28.299782
5b23c90f-d111-4601-8378-c3384b0fdcb7,86,12,14.781942
5b23c90f-d111-4601-8378-c3384b0fdcb7,88,33,38.119202
5b23c90f-d111-4601-8378-c3384b0fdcb7,91,63,73.089387
5b23c90f-d111-4601-8378-c3384b0fdcb7,95,87,121.346843
5b23c90f-d111-4601-8378-c3384b0fdcb7,102,42,43.896741
5b23c90f-d111-4601-8378-c3384b0fdcb7,103,32,34.608752
5b23c90f-d111-4601-8378-c3384b0fdcb7,107,30,31.584585
5b23c90f-d111-4601-8378-c3384b0fdcb7,110,17,17.519248
5b23c90f-d111-4601-8378-c3384b0fdcb7,112,1,1.062905
5b23c90f-d111-4601-8378-c3384b0fdcb7,115,38,41.197529
5b23c90f-d111-4601-8378-c3384b0fdcb7,116,25,33.242625
5b23c90f-d111-4601-8378-c3384b0fdcb7,117,24,26.993772
5b23c90f-d111-4601-8378-c3384b0fdcb7,118,55,65.808068
5b23c90f-d111-4601-8378-c3384b0fdcb7,121,110,150.040884
5b23c90f-d111-4601-8378-c3384b0fdcb7,123,11,12.207316
5b23c90f-d111-4601-8378-c3384b0fdcb7,125,31,41.59518
5b23c90f-d111-4601-8378-c3384b0fdcb7,128,10,10.887225
5b23c90f-d111-4601-8378-c3384b0fdcb7,133,27,28.47177
5b23c90f-d111-4601-8378-c3384b0fdcb7,139,21,23.034879
5b23c90f-d111-4601-8378-c3384b0fdcb7,141,36,40.536198
5b23c90f-d111-4601-8378-c3384b0fdcb7,142,49,51.05114
5b23c90f-d111-4601-8378-c3384b0fdcb7,143,9,11.273688
5b23c90f-d111-4601-8378-c3384b0fdcb7,145,37,57.972895
5b57bcde-8904-446c-9c24-0dafcf456a05,2,38,42.200881
5b57bcde-8904-446c-9c24-0dafcf456a05,9,31,35.094759
5b57bcde-8904-446c-9c24-0dafcf456a05,14,6,9.428817
5b57bcde-8904-446c-9c24-0dafcf456a05,15,46,55.011515
5b57bcde-8904-446c-9c24-0dafcf456a05,19,11,12.798577
5b57bcde-8904-446c-9c24-0dafcf456a05,23,29,46.131895
5b57bcde-8904-446c-9c24-0dafcf456a05,28,35,39.59494
5b57bcde-8904-446c-9c24-0dafcf456a05,30,20,28.92285
5b57bcde-8904-446c-9c24-0dafcf456a05,35,33,48.712818
5b57bcde-8904-446c-9c24-0dafcf456a05,36,22,26.724269
5b57bcde-8904-446c-9c24-0dafcf456a05,43,40,44.68142
5b57bcde-8904-446c-9c24-0dafcf456a05,47,32,51.515178
5b57bcde-8904-446c-9c24-0dafcf456a05,54,11,18.577856
5b57bcde-8904-446c-9c24-0dafcf456a05,55,18,22.286349
5b57bcde-8904-446c-9c24-0dafcf456a05,57,26,26.732251
5b57bcde-8904-446c-9c24-0dafcf456a05,60,8,8.820364
5b57bcde-8904-446c-9c24-0dafcf456a05,62,46,49.795575
5b57bcde-8904-446c-9c24-0dafcf456a05,67,3,3.202653
5b57bcde-8904-446c-9c24-0dafcf456a05,68,49,53.858497
5b57bcde-8904-446c-9c24-0dafcf456a05,79,5,5.376855
5b57bcde-8904-446c-9c24-0dafcf456a05,81,7,7.986608
5b57bcde-8904-446c-9c24-0dafcf456a05,83,39,59.612163
5b57bcde-8904-446c-9c24-0dafcf456a05,86,23,30.060034
5b57bcde-8904-446c-9c24-0dafcf456a05,87,39,56.295057
5b57bcde-8904-446c-9c24-0dafcf456a05,88,15,21.8655
5b57bcde-8904-446c-9c24-0dafcf456a05,95,47,66.159644
5b57bcde-8904-446c-9c24-0dafcf456a05,97,44,51.205946
5b57bcde-8904-446c-9c24-0dafcf456a05,98,3,3.36777
5b57bcde-8904-446c-9c24-0dafcf456a05,111,79,117.568493
5b57bcde-8904-446c-9c24-0dafcf456a05,116,43,56.218974
5b57bcde-8904-446c-9c24-0dafcf456a05,121,49,71.919799
5b57bcde-8904-446c-9c24-0dafcf456a05,124,48,49.020648
5b57bcde-8904-446c-9c24-0dafcf456a05,127,20,31.5391
5b57bcde-8904-446c-9c24-0dafcf456a05,135,38,52.515461
5b57bcde-8904-446c-9c24-0dafcf456a05,137,2,2.012489
5b57bcde-8904-446c-9c24-0dafcf456a05,142,11,13.316721
5b57bcde-8904-446c-9c24-0dafcf456a05,143,4,4.825194
5b57bcde-8904-446c-9c24-0dafcf456a05,145,20,26.23921
5b57bcde-8904-446c-9c24-0dafcf456a05,148,28,37.608802
5b86d614-ce04-4b22-920e-762f665bad07,8,40,46.5527
5b86d614-ce04-4b22-920e-762f665bad07,9,26,33.947121
5b86d614-ce04-4b22-920e-762f665bad07,10,14,19.451299
5b86d614-ce04-4b22-920e-762f665bad07,14,73,98.589455
5b86d614-ce04-4b22-920e-762f665bad07,16,58,82.250786
5b86d614-ce04-4b22-920e-762f665bad07,17,44,50.82341
5b86d614-ce04-4b22-920e-762f665bad07,29,26,26.647335
5b86d614-ce04-4b22-920e-762f665bad07,34,1,1.068333
5b86d614-ce04-4b22-920e-762f665bad07,35,32,48.932784
5b86d614-ce04-4b22-920e-762f665bad07,36,11,16.157658
5b86d614-ce04-4b22-920e-762f665bad07,40,47,49.798709
5b86d614-ce04-4b22-920e-762f665bad07,42,29,43.708684
5b86d614-ce04-4b22-920e-762f665bad07,44,5,6.08859
5b86d614-ce04-4b22-920e-762f665bad07,45,76,92.19775
5b86d614-ce04-4b22-920e-762f665bad07,57,42,42.269031
5b86d614-ce04-4b22-920e-762f665bad07,66,43,68.28873
5b86d614-ce04-4b22-920e-762f665bad07,68,48,62.392296
5b86d614-ce04-4b22-920e-762f665bad07,72,13,14.368224
5b86d614-ce04-4b22-920e-762f665bad07,73,10,15.951135
5b86d614-ce04-4b22-920e-762f665bad07,83,18,28.263681
5b86d614-ce04-4b22-920e-762f665bad07,85,27,30.324213
5b86d614-ce04-4b22-920e-762f665bad07,86,25,29.008325
5b86d614-ce04-4b22-920e-762f665bad07,98,15,15.426075
5b86d614-ce04-4b22-920e-762f665bad07,102,3,3.621897
5b86d614-ce04-4b22-920e-762f665bad07,104,37,49.691814
5b86d614-ce04-4b22-920e-762f665bad07,108,40,40.61778
5b86d614-ce04-4b22-920e-762f665bad07,111,27,30.832812
5b86d614-ce04-4b22-920e-762f665bad07,121,28,38.420242
5b86d614-ce04-4b22-920e-762f665bad07,124,40,44.71454
5b86d614-ce04-4b22-920e-762f665bad07,127,48,49.004456
5b86d614-ce04-4b22-920e-762f665bad07,132,41,42.491826
5b86d614-ce04-4b22-920e-762f665bad07,135,30,43.799310000000006
5b86d614-ce04-4b22-920e-762f665bad07,136,38,39.226659
5b86d614-ce04-4b22-920e-762f665bad07,141,6,6.780045
5b86d614-ce04-4b22-920e-762f665bad07,143,30,38.828205
5b86d614-ce04-4b22-920e-762f665bad07,149,15,16.10262
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,1,35,41.59778
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,10,40,51.7323
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,13,27,44.428986
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,15,40,49.57582
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,16,96,125.025862
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,17,35,35.24472
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,22,49,63.133707
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,35,9,15.258852
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,36,14,15.628193
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,38,50,57.435325
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,40,32,35.274096
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,42,5,6.908655
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,45,13,19.182722
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,46,34,39.047419
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,50,11,12.285746
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,52,34,43.350765
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,54,41,55.576480000000004
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,55,74,82.342813
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,57,27,27.926532
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,79,7,7.294147
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,95,48,64.49677299999999
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,96,30,37.598625
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,99,6,6.835797
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,102,3,4.009401
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,103,50,69.288375
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,105,18,18.846837
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,107,14,16.624783
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,116,10,11.254765
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,118,21,25.196304
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,119,28,32.877242
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,122,30,32.928705
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,124,46,54.304771
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,126,8,8.846308
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,131,15,17.2563
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,135,51,53.016571000000006
5ba1ff83-3ad4-44f5-ad7e-d7f23abdc8ee,150,21,24.881388
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,1,50,58.792325
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,2,32,46.494416
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,8,31,32.955759
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,12,43,60.907823
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,13,71,97.038208
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,16,67,112.121745
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,18,4,4.629418
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,19,49,50.599213
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,22,4,6.86603
5bb45be9-9f2a-47f1-9d46-f7c958fc7655,30,22,30.653865
